31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;37;46;46;46;46;46;46;46;38;31;31;31;31;31;31;31;31;31;31;31;32;94;66;66;66;95;30
31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;32;67;67;67;67;67;67;67;30;31;31;31;31;31;31;31;31;31;31;31;32;94;66;66;66;95;30
31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;32;82;82;82;82;82;82;82;30;31;31;31;31;31;31;31;31;31;31;31;32;94;66;66;66;95;30
37;46;46;46;46;46;46;46;46;46;0;46;46;46;46;46;47;97;97;97;97;97;97;97;45;46;46;46;46;46;0;46;46;46;46;46;10;94;66;66;66;95;30
32;60;60;60;60;60;60;60;60;60;48;60;60;60;60;87;88;64;64;64;64;64;64;64;88;89;60;60;60;60;34;60;60;60;60;60;5;49;49;49;49;49;3
32;75;75;75;75;75;75;75;75;75;60;75;75;75;75;87;88;64;64;64;64;64;64;64;88;89;75;75;75;75;34;75;75;75;75;75;34;60;61;62;63;60;30
32;90;90;90;90;90;90;90;90;90;75;90;90;90;90;102;103;79;79;79;79;79;79;79;103;104;90;90;90;90;48;90;90;90;90;90;48;75;76;77;78;75;30
32;96;96;96;96;96;96;96;96;96;90;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;60;96;96;96;96;96;60;90;91;92;93;90;30
32;96;96;96;96;96;96;96;96;96;68;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;75;96;96;96;96;96;75;96;96;96;96;96;30
32;96;96;96;96;96;96;96;96;96;68;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;90;96;96;96;96;96;90;96;96;96;96;96;30
32;96;96;96;96;96;96;96;96;96;33;81;81;81;11;12;13;13;14;81;81;81;11;12;12;13;14;81;81;81;83;96;96;96;96;96;96;96;96;96;96;96;30
2;49;49;49;49;49;19;96;96;18;51;81;81;81;41;27;42;43;29;81;81;81;41;27;43;42;29;81;81;81;83;96;96;96;96;96;96;96;96;96;96;96;30
32;84;85;85;85;86;85;81;81;60;60;81;81;81;41;43;28;27;29;81;81;81;41;43;42;28;29;81;81;81;83;96;96;96;96;96;96;96;96;96;96;96;30
32;84;85;85;85;86;85;81;81;75;75;81;81;81;41;28;27;28;29;81;81;81;41;42;27;43;29;81;81;81;33;96;96;96;96;96;33;96;96;96;96;96;30
32;99;100;100;100;101;100;81;81;90;90;81;81;81;41;27;28;43;29;81;81;81;41;43;28;27;29;81;81;81;48;96;96;96;96;96;48;96;96;96;96;96;30
32;64;64;64;64;64;65;81;81;81;81;81;81;81;41;42;43;27;29;81;81;81;41;28;43;42;29;81;81;81;60;96;96;96;96;96;60;96;96;96;96;96;30
32;64;64;64;64;64;65;81;81;81;81;81;81;81;56;57;58;57;59;81;81;81;56;58;57;58;59;81;81;81;75;96;96;96;96;96;75;96;96;96;96;96;30
32;64;64;64;64;64;65;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;90;96;96;96;96;96;90;96;96;96;96;96;30
32;64;64;64;64;64;65;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;83;96;96;96;96;96;96;96;96;96;96;96;30
32;64;64;64;64;64;65;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;83;96;96;96;96;96;96;96;96;96;96;96;30
2;49;49;49;49;49;49;49;20;19;81;81;81;81;35;49;19;81;81;81;81;81;81;81;81;18;49;36;81;81;81;81;18;20;49;19;96;96;96;18;49;49;3
32;60;60;60;60;60;60;60;48;60;81;81;81;81;48;60;60;81;81;81;81;81;81;81;81;60;60;48;81;81;81;81;60;48;60;60;96;96;96;60;60;60;30
32;75;75;75;75;75;75;75;60;75;81;81;81;81;60;75;75;81;81;81;81;81;81;81;81;75;75;60;81;81;81;81;75;60;75;75;96;96;96;75;75;75;30
32;90;90;90;90;90;90;90;75;90;81;81;81;81;75;90;90;96;96;96;96;96;96;96;96;90;90;75;81;81;81;81;90;75;90;90;96;96;96;90;90;90;30
32;96;96;96;96;96;96;96;90;81;81;81;81;81;90;96;96;96;96;96;96;96;96;96;96;96;96;90;81;81;81;81;81;90;96;96;96;96;96;96;96;96;30
32;96;96;96;96;96;96;96;68;81;81;81;81;81;83;96;96;96;96;96;96;96;96;96;96;96;96;68;81;81;81;81;81;83;96;96;96;96;96;96;96;96;30
32;96;96;96;96;96;96;96;68;81;81;81;81;81;83;96;96;96;96;96;96;96;96;96;96;96;96;68;81;81;81;81;81;83;96;96;96;96;96;96;96;96;30
32;96;96;96;96;96;96;96;68;81;81;81;81;81;83;96;96;96;96;96;96;96;96;96;96;96;96;68;81;81;81;81;81;83;96;96;96;96;96;96;96;96;30
32;96;96;96;96;96;96;96;68;81;81;81;81;81;83;96;96;96;96;96;96;96;96;96;96;96;96;68;81;81;81;81;81;83;96;96;96;96;96;96;96;96;30
32;96;96;96;96;96;96;96;33;81;81;81;81;81;33;96;96;96;96;96;96;96;96;96;96;96;96;33;81;81;81;81;81;33;96;96;96;96;96;96;96;96;30
32;96;96;96;96;96;96;96;34;81;81;81;81;81;34;96;96;96;96;96;96;96;96;96;96;96;96;34;81;81;81;81;81;34;96;96;96;96;96;96;96;96;30
52;16;16;16;16;16;16;16;1;16;16;16;16;16;1;16;16;16;16;16;16;16;16;16;16;16;16;1;16;16;16;16;16;1;16;16;16;16;16;16;16;16;53
